0.21705
0,800,0.0002132
1,799,0.0002603
2,798,0.0002996
3,797,0.000338
4,796,0.0003763
5,795,0.0004141
6,794,0.0004517
7,793,0.0004897
8,792,0.0005273
9,791,0.0005649
10,790,0.0006023
11,789,0.0006401
12,788,0.0006778
13,787,0.0007153
14,786,0.0007563
15,785,0.0008002
16,784,0.0008385
17,783,0.0008761
18,782,0.0009136
19,781,0.0009512
20,780,0.0009887
21,779,0.0010264
22,778,0.0010638
23,777,0.0011012
24,776,0.0011386
25,775,0.0011759
26,774,0.0012137
27,773,0.0012513
28,772,0.0012887
29,771,0.0013259
30,770,0.0013629
31,769,0.0014003
32,768,0.0014436
33,767,0.0014817
34,766,0.0015191
35,765,0.0015561
36,764,0.0015931
37,763,0.0016302
38,762,0.0016671
39,761,0.0017041
40,760,0.0017411
41,759,0.0017812
42,758,0.0018188
43,757,0.0018557
44,756,0.0020972
45,755,0.002137
46,754,0.0021701
47,753,0.0022024
48,752,0.0022343
49,751,0.002266
50,750,0.0022976
51,749,0.002329
52,748,0.0023606
53,747,0.0023921
54,746,0.0024237
55,745,0.0024552
56,744,0.0024864
57,743,0.002518
58,742,0.0025493
59,741,0.0025806
60,740,0.002612
61,739,0.0026431
62,738,0.0026745
63,737,0.0027056
64,736,0.0027366
65,735,0.0027716
66,734,0.0028032
67,733,0.0028345
68,732,0.002867
69,731,0.0028983
70,730,0.0029295
71,729,0.0029606
72,728,0.0029915
73,727,0.0030224
74,726,0.0030534
75,725,0.003085
76,724,0.0031158
77,723,0.0031466
78,722,0.0031775
79,721,0.0032082
80,720,0.0032387
81,719,0.0032693
82,718,0.0033
83,717,0.0033307
84,716,0.0033611
85,715,0.0033922
86,714,0.0034227
87,713,0.0034531
88,712,0.0034834
89,711,0.0035143
90,710,0.0035447
91,709,0.0035752
92,708,0.0036055
93,707,0.0036357
94,706,0.0036662
95,705,0.0036967
96,704,0.003727
97,703,0.00376
98,702,0.003791
99,701,0.0038215
100,700,0.0038518
101,699,0.0038821
102,698,0.0039123
103,697,0.0039426
104,696,0.0039728
105,695,0.0040029
106,694,0.0040333
107,693,0.0040633
108,692,0.0040939
109,691,0.004124
110,690,0.0041541
111,689,0.004184
112,688,0.0042143
113,687,0.0042445
114,686,0.0042747
115,685,0.0043045
116,684,0.0043344
117,683,0.0043647
118,682,0.0043949
119,681,0.0044246
120,680,0.0044543
121,679,0.004484
122,678,0.0045138
123,677,0.0045437
124,676,0.0045737
125,675,0.0046033
126,674,0.0046329
127,673,0.0046621
128,672,0.0046911
129,671,0.0047203
130,670,0.0047519
131,669,0.0047817
132,668,0.0048113
133,667,0.0048407
134,666,0.0048701
135,665,0.0048995
136,664,0.0049285
137,663,0.0049579
138,662,0.0049868
139,661,0.005016
140,660,0.0050456
141,659,0.0050749
142,658,0.005104
143,657,0.0051332
144,656,0.0051626
145,655,0.0051922
146,654,0.0052219
147,653,0.0052511
148,652,0.0052799
149,651,0.0053194
150,650,0.0053493
151,649,0.0053781
152,648,0.0054069
153,647,0.0054358
154,646,0.0054643
155,645,0.0054929
156,644,0.0055214
157,643,0.0055501
158,642,0.0055788
159,641,0.0056075
160,640,0.0056357
161,639,0.0056646
162,638,0.0056931
163,637,0.0057218
164,636,0.0057523
165,635,0.0057812
166,634,0.0058097
167,633,0.005838
168,632,0.0058666
169,631,0.0058951
170,630,0.0059233
171,629,0.0059514
172,628,0.0059797
173,627,0.0060075
174,626,0.0060351
175,625,0.006063
176,624,0.0060909
177,623,0.0061186
178,622,0.0061464
179,621,0.0061742
180,620,0.0062018
181,619,0.0062295
182,618,0.0062569
183,617,0.0062844
184,616,0.0063119
185,615,0.0063395
186,614,0.0063671
187,613,0.0063949
188,612,0.0064223
189,611,0.0064498
190,610,0.0064773
191,609,0.0065046
192,608,0.006532
193,607,0.0065594
194,606,0.0065865
195,605,0.0066138
196,604,0.0066411
197,603,0.0066684
198,602,0.0066956
199,601,0.0067229
200,600,0.0067522
201,599,0.0067801
202,598,0.006842
203,597,0.0069122
204,596,0.0070212
205,595,0.0071255
206,594,0.007242
207,593,0.0074566
208,592,0.0076543
209,591,0.0078747
210,590,0.0081096
211,589,0.0083677
212,588,0.008647
213,587,0.0089489
214,586,0.0093879
215,585,0.009843
216,584,0.0103154
217,583,0.0108108
218,582,0.0113237
219,581,0.0118634
220,580,0.012415
221,579,0.0129905
222,578,0.0135849
223,577,0.0142026
224,576,0.014838
225,575,0.0154927
226,574,0.0161833
227,573,0.0168817
228,572,0.0175946
229,571,0.0185331
230,570,0.0194927
231,569,0.0204712
232,568,0.0214693
233,567,0.0224873
234,566,0.0235213
235,565,0.0246178
236,564,0.0257035
237,563,0.0268062
238,562,0.0279262
239,561,0.0290697
240,560,0.0302394
241,559,0.0314228
242,558,0.0326204
243,557,0.0338365
244,556,0.0350723
