0.212916
0,599,0.000404
1,598,0.0004801
2,597,0.0005402
3,596,0.0006006
4,595,0.0006605
5,594,0.0007196
6,593,0.0007772
7,592,0.0008342
8,591,0.0008929
9,590,0.0009509
10,589,0.0010179
11,588,0.0011051
12,587,0.0011648
13,586,0.0012213
14,585,0.0012765
15,584,0.0013342
16,583,0.0013886
17,582,0.0014471
18,581,0.0015108
19,580,0.0015669
20,579,0.0016212
21,578,0.0016762
22,577,0.0017323
23,576,0.0018058
24,575,0.0018608
25,574,0.001917
26,573,0.001976
27,572,0.0020407
28,571,0.0020995
29,570,0.0021562
30,569,0.0022148
31,568,0.0022747
32,567,0.0023322
33,566,0.0023903
34,565,0.0024471
35,564,0.0025042
36,563,0.0025604
37,562,0.0026173
38,561,0.0026757
39,560,0.0027328
40,559,0.0027895
41,558,0.0028466
42,557,0.0029041
43,556,0.0029619
44,555,0.0037127
45,554,0.0037798
46,553,0.0038299
47,552,0.0038782
48,551,0.0039415
49,550,0.0039897
50,549,0.0040431
51,548,0.0040901
52,547,0.004137
53,546,0.0041843
54,545,0.0042306
55,544,0.0042776
56,543,0.0043234
57,542,0.0043702
58,541,0.0044153
59,540,0.0044611
60,539,0.0045071
61,538,0.0045528
62,537,0.004599
63,536,0.0046437
64,535,0.0046898
65,534,0.0047357
66,533,0.0047819
67,532,0.0048273
68,531,0.0048729
69,530,0.0049185
70,529,0.004964
71,528,0.0050163
72,527,0.0050615
73,526,0.0051038
74,525,0.0051483
75,524,0.0051898
76,523,0.0052335
77,522,0.0052774
78,521,0.0053205
79,520,0.0053648
80,519,0.0054077
81,518,0.0054516
82,517,0.0054951
83,516,0.0055389
84,515,0.0055816
85,514,0.0056256
86,513,0.0056693
87,512,0.0057113
88,511,0.0057584
89,510,0.0058168
90,509,0.0058582
91,508,0.0058986
92,507,0.0059395
93,506,0.0059802
94,505,0.0060258
95,504,0.0060674
96,503,0.0061096
97,502,0.0061495
98,501,0.0061898
99,500,0.0062308
100,499,0.0062727
101,498,0.0063134
102,497,0.0063546
103,496,0.006394
104,495,0.0064348
105,494,0.0064753
106,493,0.0065177
107,492,0.0065608
108,491,0.0066042
109,490,0.0066443
110,489,0.0066878
111,488,0.0067277
112,487,0.006767
113,486,0.0068066
114,485,0.006846
115,484,0.0068883
116,483,0.0069306
117,482,0.0069721
118,481,0.0070218
119,480,0.0070627
120,479,0.0071016
121,478,0.0071407
122,477,0.0071797
123,476,0.0072173
124,475,0.0072551
125,474,0.0072932
126,473,0.0073324
127,472,0.007371
128,471,0.0074093
129,470,0.0074478
130,469,0.0074866
131,468,0.007525
132,467,0.0075654
133,466,0.0076056
134,465,0.0076456
135,464,0.0076839
136,463,0.007722
137,462,0.0077603
138,461,0.0078001
139,460,0.0078386
140,459,0.0078779
