0.193863
0,200,0.0001595
1,199,0.0001869
2,198,0.0002073
3,197,0.0002267
4,196,0.0002461
5,195,0.0002728
6,194,0.000293
7,193,0.0003121
8,192,0.0003311
9,191,0.0003498
10,190,0.0003687
11,189,0.0003876
12,188,0.0004062
13,187,0.0004248
14,186,0.0004432
15,185,0.0004629
16,184,0.000482
17,183,0.0005006
18,182,0.000525
19,181,0.0005447
20,180,0.0005633
21,179,0.0005817
22,178,0.0006005
23,177,0.0006189
24,176,0.0006374
25,175,0.0006557
26,174,0.0006743
27,173,0.0006926
28,172,0.0007105
29,171,0.0007286
30,170,0.0007466
31,169,0.0007646
32,168,0.0007823
33,167,0.0008
34,166,0.0008182
35,165,0.000836
36,164,0.0008538
37,163,0.0008716
38,162,0.0008893
39,161,0.0009069
40,160,0.0009244
41,159,0.0009421
42,158,0.0009597
43,157,0.0009773
44,156,0.0012306
45,155,0.0012513
46,154,0.0012684
47,153,0.0012814
48,152,0.0012935
49,151,0.0013055
50,150,0.0013173
51,149,0.0013291
52,148,0.0013538
53,147,0.0013756
54,146,0.0014118
55,145,0.0014406
56,144,0.0014723
57,143,0.0015075
58,142,0.0015816
59,141,0.001627
60,140,0.0016739
61,139,0.0017283
62,138,0.0017818
63,137,0.0018379
64,136,0.0018977
65,135,0.0019595
66,134,0.0020511
67,133,0.0021264
68,132,0.0021997
69,131,0.0022753
70,130,0.0023599
71,129,0.0024416
72,128,0.0025251
73,127,0.0026105
74,126,0.0027032
75,125,0.0027943
76,124,0.0028866
77,123,0.0029812
78,122,0.003082
79,121,0.0031812
80,120,0.0032818
81,119,0.0033866
82,118,0.0034904
83,117,0.0036001
84,116,0.0037079
85,115,0.0038164
86,114,0.0039268
87,113,0.0040387
88,112,0.004152
89,111,0.0042663
90,110,0.0043849
91,109,0.004503
92,108,0.0046219
93,107,0.0047419
94,106,0.004935
95,105,0.0050986
96,104,0.0052634
97,103,0.0054292
98,102,0.0055969
99,101,0.0057621
100,100,0.0059294
101,99,0.0060956
102,98,0.0062641
103,97,0.0064815
104,96,0.0067363
105,95,0.0070033
106,94,0.0072364
107,93,0.0074166
108,92,0.0075874
109,91,0.0077582
110,90,0.007927
111,89,0.0080958
112,88,0.0082666
113,87,0.0084444
114,86,0.0086152
115,85,0.0087845
116,84,0.008954
117,83,0.0091221
118,82,0.0092923
119,81,0.0094638
120,80,0.0096335
121,79,0.0098019
122,78,0.0099688
123,77,0.0101355
124,76,0.0103054
125,75,0.0104714
126,74,0.0106361
218,73,0.0178493
219,72,0.0179105
871,71,0.0416496
872,70,0.0417121
873,69,0.0417479
925,68,0.0432116
19907,67,0.472518
20383,66,0.482098
Lower bound 65
